TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06037555107;06;037;5551.07;4
TRACT;06037555202;06;037;5552.02;4
TRACT;06037555211;06;037;5552.11;4
TRACT;06037555212;06;037;5552.12;4
TRACT;06037555300;06;037;5553.00;A3
TRACT;06037570001;06;037;5700.01;A3
TRACT;06037570002;06;037;5700.02;A3
TRACT;06037570003;06;037;5700.03;A2,A3
TRACT;06037570100;06;037;5701.00;A2
TRACT;06037570202;06;037;5702.02;A2
TRACT;06037570203;06;037;5702.03;A2
TRACT;06037570204;06;037;5702.04;A2
TRACT;06037570303;06;037;5703.03;A2
TRACT;06037570304;06;037;5703.04;A2
TRACT;06037570305;06;037;5703.05;A2
TRACT;06037570306;06;037;5703.06;A2
TRACT;06037570402;06;037;5704.02;A2
TRACT;06037570403;06;037;5704.03;A2
TRACT;06037570404;06;037;5704.04;A2
TRACT;06037570502;06;037;5705.02;A2
TRACT;06037570503;06;037;5705.03;A2
TRACT;06037570504;06;037;5705.04;A2
TRACT;06037570601;06;037;5706.01;A2
TRACT;06037570602;06;037;5706.02;A2
TRACT;06037570603;06;037;5706.03;A2
TRACT;06037570701;06;037;5707.01;A2,A3
TRACT;06037570703;06;037;5707.03;A2
TRACT;06037570800;06;037;5708.00;A3
TRACT;06037570901;06;037;5709.01;A3
TRACT;06037570902;06;037;5709.02;A3
TRACT;06037571000;06;037;5710.00;4
TRACT;06037571101;06;037;5711.01;4
TRACT;06037571102;06;037;5711.02;4
TRACT;06037571201;06;037;5712.01;4
TRACT;06037571202;06;037;5712.02;A3
TRACT;06037571300;06;037;5713.00;4
TRACT;06037571400;06;037;5714.00;4
TRACT;06037571502;06;037;5715.02;A2
TRACT;06037571504;06;037;5715.04;A2
TRACT;06037571505;06;037;5715.05;A2
TRACT;06037571600;06;037;5716.00;A2
TRACT;06037571701;06;037;5717.01;A2
TRACT;06037571703;06;037;5717.03;A2
TRACT;06037571704;06;037;5717.04;A2
TRACT;06037571800;06;037;5718.00;3,4
TRACT;06037571900;06;037;5719.00;A2
TRACT;06037572001;06;037;5720.01;4
TRACT;06037572201;06;037;5722.01;3,4
TRACT;06037572202;06;037;5722.02;3,4
TRACT;06037572301;06;037;5723.01;3
TRACT;06037572500;06;037;5725.00;3
TRACT;06037572600;06;037;5726.00;3
TRACT;06037572700;06;037;5727.00;3
TRACT;06037573002;06;037;5730.02;4
TRACT;06037573003;06;037;5730.03;3,4
TRACT;06037573004;06;037;5730.04;4
TRACT;06037573101;06;037;5731.01;4
TRACT;06037573102;06;037;5731.02;3,4
TRACT;06037573201;06;037;5732.01;4
TRACT;06037573202;06;037;5732.02;4
TRACT;06037573300;06;037;5733.00;4
TRACT;06037573401;06;037;5734.01;4
TRACT;06037573402;06;037;5734.02;4
TRACT;06037573403;06;037;5734.03;4
TRACT;06037573601;06;037;5736.01;4
TRACT;06037573700;06;037;5737.00;4
TRACT;06037573800;06;037;5738.00;4
TRACT;06037573902;06;037;5739.02;4
TRACT;06037574000;06;037;5740.00;4
TRACT;06037574100;06;037;5741.00;4
TRACT;06037574201;06;037;5742.01;4
TRACT;06037574202;06;037;5742.02;4
TRACT;06037574300;06;037;5743.00;4
TRACT;06037574400;06;037;5744.00;4
TRACT;06037574500;06;037;5745.00;4
TRACT;06037574602;06;037;5746.02;4
TRACT;06037574800;06;037;5748.00;4
TRACT;06037574901;06;037;5749.01;4
TRACT;06037574902;06;037;5749.02;4
TRACT;06037575001;06;037;5750.01;4
TRACT;06037575002;06;037;5750.02;4
TRACT;06037575101;06;037;5751.01;4
TRACT;06037575102;06;037;5751.02;4
TRACT;06037575103;06;037;5751.03;4
TRACT;06037575201;06;037;5752.01;4
TRACT;06037575202;06;037;5752.02;4
TRACT;06037575300;06;037;5753.00;4
TRACT;06037575401;06;037;5754.01;3,4
TRACT;06037575402;06;037;5754.02;4
TRACT;06037575801;06;037;5758.01;3,4
TRACT;06037575802;06;037;5758.02;4
TRACT;06037575803;06;037;5758.03;4
TRACT;06037575901;06;037;5759.01;3,4
TRACT;06037575902;06;037;5759.02;4
TRACT;06037576001;06;037;5760.01;3,4
TRACT;06037576200;06;037;5762.00;4
TRACT;06037576301;06;037;5763.01;4
TRACT;06037576302;06;037;5763.02;4
TRACT;06037576401;06;037;5764.01;4
TRACT;06037576402;06;037;5764.02;4
TRACT;06037576403;06;037;5764.03;4
TRACT;06037576501;06;037;5765.01;4
TRACT;06037576502;06;037;5765.02;4
TRACT;06037576503;06;037;5765.03;4
TRACT;06037576601;06;037;5766.01;4
TRACT;06037576602;06;037;5766.02;4
TRACT;06037576700;06;037;5767.00;4
TRACT;06037576801;06;037;5768.01;4
TRACT;06037576802;06;037;5768.02;4
TRACT;06037576901;06;037;5769.01;4
TRACT;06037576903;06;037;5769.03;4
TRACT;06037576904;06;037;5769.04;4
TRACT;06037577000;06;037;5770.00;4
TRACT;06037577100;06;037;5771.00;4
TRACT;06037577200;06;037;5772.00;4
TRACT;06037577300;06;037;5773.00;4
TRACT;06037577400;06;037;5774.00;4
TRACT;06037577501;06;037;5775.01;4
TRACT;06037577504;06;037;5775.04;4
TRACT;06037577602;06;037;5776.02;4
TRACT;06037577604;06;037;5776.04;4
TRACT;06037577605;06;037;5776.05;4
TRACT;06037577606;06;037;5776.06;4
TRACT;06037577700;06;037;5777.00;3
TRACT;06037577800;06;037;5778.00;A3
TRACT;06037577900;06;037;5779.00;3,4
TRACT;06037578000;06;037;5780.00;3
TRACT;06037578100;06;037;5781.00;4
TRACT;06037599000;06;037;5990.00;5
TRACT;06037599100;06;037;5991.00;5,6
TRACT;06037600100;06;037;6001.00;A2
TRACT;06037600201;06;037;6002.01;A2
TRACT;06037600202;06;037;6002.02;A2
TRACT;06037600302;06;037;6003.02;A2
TRACT;06037600303;06;037;6003.03;A2
TRACT;06037600304;06;037;6003.04;A2
TRACT;06037600400;06;037;6004.00;A2
TRACT;06037600501;06;037;6005.01;A2
TRACT;06037600601;06;037;6006.01;A2
TRACT;06037600602;06;037;6006.02;A2
TRACT;06037600702;06;037;6007.02;A2
TRACT;06037600703;06;037;6007.03;A2
TRACT;06037600704;06;037;6007.04;A2
TRACT;06037600801;06;037;6008.01;A2
TRACT;06037600802;06;037;6008.02;A2
TRACT;06037600902;06;037;6009.02;A2
TRACT;06037600911;06;037;6009.11;A2
TRACT;06037600912;06;037;6009.12;A2
TRACT;06037601001;06;037;6010.01;A2
TRACT;06037601002;06;037;6010.02;A2
TRACT;06037601100;06;037;6011.00;A2
TRACT;06037601202;06;037;6012.02;A2
TRACT;06037601211;06;037;6012.11;A2
TRACT;06037601212;06;037;6012.12;A2
TRACT;06037601301;06;037;6013.01;A2
TRACT;06037601302;06;037;6013.02;A2
TRACT;06037601303;06;037;6013.03;A2
TRACT;06037601401;06;037;6014.01;A2
TRACT;06037601402;06;037;6014.02;A2
TRACT;06037601501;06;037;6015.01;A2
TRACT;06037601502;06;037;6015.02;A2
TRACT;06037601600;06;037;6016.00;A2
TRACT;06037601700;06;037;6017.00;A2
TRACT;06037601801;06;037;6018.01;A2
TRACT;06037601802;06;037;6018.02;A2
TRACT;06037601900;06;037;6019.00;A2
TRACT;06037602002;06;037;6020.02;A2
TRACT;06037602003;06;037;6020.03;A2
TRACT;06037602103;06;037;6021.03;A2
TRACT;06037602104;06;037;6021.04;A2
TRACT;06037602105;06;037;6021.05;A2
TRACT;06037602106;06;037;6021.06;A2
TRACT;06037602201;06;037;6022.01;A2
TRACT;06037602202;06;037;6022.02;A2
TRACT;06037602301;06;037;6023.01;A2
TRACT;06037602302;06;037;6023.02;A2
TRACT;06037602402;06;037;6024.02;A2
TRACT;06037602403;06;037;6024.03;A2
TRACT;06037602404;06;037;6024.04;A2
TRACT;06037602504;06;037;6025.04;A2
TRACT;06037602505;06;037;6025.05;A2
TRACT;06037602506;06;037;6025.06;A2
TRACT;06037602507;06;037;6025.07;A2
TRACT;06037602510;06;037;6025.10;A2
TRACT;06037602511;06;037;6025.11;A2
TRACT;06037602512;06;037;6025.12;A2
TRACT;06037602513;06;037;6025.13;A2
TRACT;06037602601;06;037;6026.01;A2
TRACT;06037602602;06;037;6026.02;A2
TRACT;06037602700;06;037;6027.00;A2
TRACT;06037602801;06;037;6028.01;A2
TRACT;06037602802;06;037;6028.02;A2
TRACT;06037602900;06;037;6029.00;A2
TRACT;06037603004;06;037;6030.04;A2
TRACT;06037603005;06;037;6030.05;A2
TRACT;06037603006;06;037;6030.06;A2
TRACT;06037603007;06;037;6030.07;A2
TRACT;06037603008;06;037;6030.08;A2
TRACT;06037603101;06;037;6031.01;A2
TRACT;06037603102;06;037;6031.02;A2
TRACT;06037603200;06;037;6032.00;A2
TRACT;06037603301;06;037;6033.01;A2
TRACT;06037603302;06;037;6033.02;A2
TRACT;06037603400;06;037;6034.00;A2
TRACT;06037603500;06;037;6035.00;A2
TRACT;06037603600;06;037;6036.00;A2
TRACT;06037603702;06;037;6037.02;A2
TRACT;06037603703;06;037;6037.03;A2
TRACT;06037603705;06;037;6037.05;A2
TRACT;06037603706;06;037;6037.06;A2
TRACT;06037603801;06;037;6038.01;A2
TRACT;06037603802;06;037;6038.02;A2
TRACT;06037603901;06;037;6039.01;A2
TRACT;06037603902;06;037;6039.02;A2
TRACT;06037604001;06;037;6040.01;A2
TRACT;06037604002;06;037;6040.02;A2
TRACT;06037604101;06;037;6041.01;A2
TRACT;06037604102;06;037;6041.02;A2
TRACT;06037604200;06;037;6042.00;A2
TRACT;06037609900;06;037;6099.00;3
TRACT;06037620001;06;037;6200.01;A2
TRACT;06037620002;06;037;6200.02;A2
TRACT;06037620101;06;037;6201.01;3
TRACT;06037620102;06;037;6201.02;3
TRACT;06037620201;06;037;6202.01;3
TRACT;06037620301;06;037;6203.01;3
TRACT;06037620303;06;037;6203.03;3
TRACT;06037620305;06;037;6203.05;3
TRACT;06037620400;06;037;6204.00;3
TRACT;06037620501;06;037;6205.01;A2
TRACT;06037620521;06;037;6205.21;A2
TRACT;06037620522;06;037;6205.22;3
TRACT;06037620601;06;037;6206.01;A2
TRACT;06037620602;06;037;6206.02;3
TRACT;06037620701;06;037;6207.01;3
TRACT;06037620703;06;037;6207.03;3
TRACT;06037620704;06;037;6207.04;3
TRACT;06037620801;06;037;6208.01;3
TRACT;06037620802;06;037;6208.02;3
TRACT;06037620901;06;037;6209.01;3
TRACT;06037620904;06;037;6209.04;3
TRACT;06037621001;06;037;6210.01;3
TRACT;06037621005;06;037;6210.05;3
TRACT;06037621102;06;037;6211.02;3
TRACT;06037621104;06;037;6211.04;3
TRACT;06037621201;06;037;6212.01;3
TRACT;06037621204;06;037;6212.04;3
TRACT;06037621301;06;037;6213.01;3
TRACT;06037621324;06;037;6213.24;3
TRACT;06037621326;06;037;6213.26;3
TRACT;06037621400;06;037;6214.00;3
TRACT;06037650001;06;037;6500.01;A2
TRACT;06037650003;06;037;6500.03;A2
TRACT;06037650004;06;037;6500.04;A2
TRACT;06037650101;06;037;6501.01;A2
TRACT;06037650102;06;037;6501.02;A2
TRACT;06037650200;06;037;6502.00;3
TRACT;06037650300;06;037;6503.00;3
TRACT;06037650401;06;037;6504.01;3
TRACT;06037650501;06;037;6505.01;3
TRACT;06037650502;06;037;6505.02;3
TRACT;06037650603;06;037;6506.03;3
TRACT;06037650604;06;037;6506.04;3
TRACT;06037650605;06;037;6506.05;3
TRACT;06037650606;06;037;6506.06;3
TRACT;06037650607;06;037;6506.07;3
TRACT;06037650701;06;037;6507.01;3
TRACT;06037650702;06;037;6507.02;3
TRACT;06037650801;06;037;6508.01;3
TRACT;06037650802;06;037;6508.02;3
TRACT;06037650901;06;037;6509.01;3
TRACT;06037650903;06;037;6509.03;3
TRACT;06037650904;06;037;6509.04;3
TRACT;06037651001;06;037;6510.01;3
TRACT;06037651002;06;037;6510.02;3
TRACT;06037651101;06;037;6511.01;3
TRACT;06037651102;06;037;6511.02;3
TRACT;06037651201;06;037;6512.01;3
TRACT;06037651221;06;037;6512.21;3
TRACT;06037651222;06;037;6512.22;3
TRACT;06037651302;06;037;6513.02;3
TRACT;06037651304;06;037;6513.04;3
TRACT;06037651401;06;037;6514.01;3
TRACT;06037651402;06;037;6514.02;3
TRACT;06037670001;06;037;6700.01;3
TRACT;06037670002;06;037;6700.02;3
TRACT;06037670003;06;037;6700.03;3
TRACT;06037670101;06;037;6701.01;3
TRACT;06037670102;06;037;6701.02;3
TRACT;06037670201;06;037;6702.01;3
TRACT;06037670202;06;037;6702.02;3
TRACT;06037670324;06;037;6703.24;3
TRACT;06037670326;06;037;6703.26;3
TRACT;06037670328;06;037;6703.28;3
TRACT;06037670405;06;037;6704.05;3
TRACT;06037670406;06;037;6704.06;3
TRACT;06037670407;06;037;6704.07;3
TRACT;06037670413;06;037;6704.13;3
TRACT;06037670416;06;037;6704.16;3
TRACT;06037670417;06;037;6704.17;3
TRACT;06037670418;06;037;6704.18;3
TRACT;06037670500;06;037;6705.00;3
TRACT;06037670603;06;037;6706.03;3
TRACT;06037670604;06;037;6706.04;3
TRACT;06037670701;06;037;6707.01;3
TRACT;06037670702;06;037;6707.02;3
TRACT;06037700101;06;037;7001.01;A2
TRACT;06037700102;06;037;7001.02;A2
TRACT;06037700200;06;037;7002.00;A2
TRACT;06037700300;06;037;7003.00;A2
TRACT;06037700400;06;037;7004.00;A2
TRACT;06037700501;06;037;7005.01;A2
TRACT;06037700502;06;037;7005.02;A2
TRACT;06037700600;06;037;7006.00;A2
TRACT;06037700700;06;037;7007.00;A2
TRACT;06037700801;06;037;7008.01;A2
TRACT;06037700802;06;037;7008.02;A2
TRACT;06037700901;06;037;7009.01;A2
TRACT;06037700902;06;037;7009.02;A2
TRACT;06037701000;06;037;7010.00;A2
TRACT;06037701201;06;037;7012.01;A2
TRACT;06037701202;06;037;7012.02;A2
TRACT;06037701302;06;037;7013.02;A2
TRACT;06037701304;06;037;7013.04;A2
TRACT;06037701402;06;037;7014.02;A2
TRACT;06037701501;06;037;7015.01;A2
TRACT;06037701502;06;037;7015.02;A2
TRACT;06037701601;06;037;7016.01;A2
TRACT;06037701602;06;037;7016.02;A2
TRACT;06037701701;06;037;7017.01;A2
TRACT;06037701702;06;037;7017.02;A2
TRACT;06037701801;06;037;7018.01;A2
TRACT;06037701802;06;037;7018.02;A2
TRACT;06037701902;06;037;7019.02;A2
TRACT;06037702002;06;037;7020.02;A2
TRACT;06037702102;06;037;7021.02;A2
TRACT;06037702201;06;037;7022.01;A2
TRACT;06037702202;06;037;7022.02;A2
TRACT;06037702300;06;037;7023.00;A2
TRACT;06037702400;06;037;7024.00;A2
TRACT;06037702501;06;037;7025.01;A2
TRACT;06037702502;06;037;7025.02;A2
TRACT;06037702600;06;037;7026.00;A2
TRACT;06037702700;06;037;7027.00;A2
TRACT;06037702801;06;037;7028.01;A2
TRACT;06037702802;06;037;7028.02;A2
TRACT;06037702803;06;037;7028.03;A2
TRACT;06037702900;06;037;7029.00;A2
TRACT;06037703002;06;037;7030.02;A2
TRACT;06037703003;06;037;7030.03;A2
TRACT;06037703100;06;037;7031.00;A2
TRACT;06037703200;06;037;7032.00;A2
TRACT;06037800101;06;037;8001.01;3
TRACT;06037800103;06;037;8001.03;3
TRACT;06037800104;06;037;8001.04;3
TRACT;06037800202;06;037;8002.02;3
TRACT;06037800204;06;037;8002.04;3
TRACT;06037800205;06;037;8002.05;3
TRACT;06037800206;06;037;8002.06;3
TRACT;06037800324;06;037;8003.24;3
TRACT;06037800325;06;037;8003.25;3
TRACT;06037800328;06;037;8003.28;3
TRACT;06037800333;06;037;8003.33;3
TRACT;06037800334;06;037;8003.34;3
TRACT;06037800335;06;037;8003.35;3
TRACT;06037800336;06;037;8003.36;3
TRACT;06037800337;06;037;8003.37;3
TRACT;06037800338;06;037;8003.38;3
TRACT;06037800406;06;037;8004.06;3
TRACT;06037800410;06;037;8004.10;3
TRACT;06037800411;06;037;8004.11;3
TRACT;06037800412;06;037;8004.12;3
TRACT;06037800504;06;037;8005.04;3
TRACT;06037800506;06;037;8005.06;3
TRACT;06037900102;06;037;9001.02;2
TRACT;06037900103;06;037;9001.03;2
TRACT;06037900104;06;037;9001.04;2
TRACT;06037900301;06;037;9003.01;2
TRACT;06037900501;06;037;9005.01;2
TRACT;06037900504;06;037;9005.04;2
TRACT;06037900505;06;037;9005.05;2
TRACT;06037900506;06;037;9005.06;2
TRACT;06037900508;06;037;9005.08;2
TRACT;06037900509;06;037;9005.09;2
TRACT;06037900510;06;037;9005.10;2
TRACT;06037900602;06;037;9006.02;2
TRACT;06037900606;06;037;9006.06;2
TRACT;06037900607;06;037;9006.07;2
TRACT;06037900608;06;037;9006.08;2
TRACT;06037900609;06;037;9006.09;2
TRACT;06037900610;06;037;9006.10;2
TRACT;06037900611;06;037;9006.11;2
TRACT;06037900701;06;037;9007.01;2
TRACT;06037900703;06;037;9007.03;2
TRACT;06037900704;06;037;9007.04;2
TRACT;06037900705;06;037;9007.05;2
TRACT;06037900804;06;037;9008.04;2
TRACT;06037900805;06;037;9008.05;2
TRACT;06037900806;06;037;9008.06;2
TRACT;06037900807;06;037;9008.07;2
TRACT;06037900808;06;037;9008.08;2
TRACT;06037900901;06;037;9009.01;1,2
TRACT;06037900902;06;037;9009.02;1,2
TRACT;06037901003;06;037;9010.03;1
TRACT;06037901007;06;037;9010.07;1,2
TRACT;06037901008;06;037;9010.08;2
TRACT;06037901009;06;037;9010.09;2
TRACT;06037901010;06;037;9010.10;1,2
TRACT;06037901011;06;037;9010.11;2
TRACT;06037901012;06;037;9010.12;1
TRACT;06037901013;06;037;9010.13;1,2
TRACT;06037901014;06;037;9010.14;1,2
TRACT;06037901101;06;037;9011.01;1
TRACT;06037901102;06;037;9011.02;1
TRACT;06037901209;06;037;9012.09;1
TRACT;06037901210;06;037;9012.10;1
TRACT;06037901214;06;037;9012.14;1
TRACT;06037901215;06;037;9012.15;1
TRACT;06037901216;06;037;9012.16;1
TRACT;06037901217;06;037;9012.17;1
TRACT;06037901218;06;037;9012.18;1
TRACT;06037901300;06;037;9013.00;2
TRACT;06037910002;06;037;9100.02;2
TRACT;06037910210;06;037;9102.10;1,2
TRACT;06037910211;06;037;9102.11;1,2
TRACT;06037910212;06;037;9102.12;1,2
TRACT;06037910213;06;037;9102.13;2
TRACT;06037910214;06;037;9102.14;2
TRACT;06037910215;06;037;9102.15;2
TRACT;06037910216;06;037;9102.16;1,2
TRACT;06037910217;06;037;9102.17;1,2
TRACT;06037910218;06;037;9102.18;2
TRACT;06037910301;06;037;9103.01;1
TRACT;06037910302;06;037;9103.02;1
TRACT;06037910401;06;037;9104.01;2
TRACT;06037910404;06;037;9104.04;2
TRACT;06037910405;06;037;9104.05;2
TRACT;06037910501;06;037;9105.01;2
TRACT;06037910502;06;037;9105.02;2
TRACT;06037910504;06;037;9105.04;2
TRACT;06037910505;06;037;9105.05;2
TRACT;06037910601;06;037;9106.01;2
TRACT;06037910602;06;037;9106.02;2
TRACT;06037910605;06;037;9106.05;2
TRACT;06037910606;06;037;9106.06;2
TRACT;06037910607;06;037;9106.07;2
TRACT;06037910608;06;037;9106.08;2
TRACT;06037910706;06;037;9107.06;2
TRACT;06037910707;06;037;9107.07;2
TRACT;06037910709;06;037;9107.09;2
TRACT;06037910712;06;037;9107.12;2
TRACT;06037910713;06;037;9107.13;2
TRACT;06037910714;06;037;9107.14;2
TRACT;06037910715;06;037;9107.15;2
TRACT;06037910716;06;037;9107.16;2
TRACT;06037910717;06;037;9107.17;2
TRACT;06037910718;06;037;9107.18;2
TRACT;06037910719;06;037;9107.19;2
TRACT;06037910720;06;037;9107.20;2
TRACT;06037910721;06;037;9107.21;2
TRACT;06037910804;06;037;9108.04;1,2
TRACT;06037910807;06;037;9108.07;1
TRACT;06037910808;06;037;9108.08;1
TRACT;06037910809;06;037;9108.09;1
TRACT;06037910810;06;037;9108.10;1
TRACT;06037910814;06;037;9108.14;1
TRACT;06037910815;06;037;9108.15;1,2
TRACT;06037911001;06;037;9110.01;2
TRACT;06037911100;06;037;9111.00;2
TRACT;06037920013;06;037;9200.13;1
TRACT;06037920015;06;037;9200.15;1
TRACT;06037920016;06;037;9200.16;1
TRACT;06037920017;06;037;9200.17;1
TRACT;06037920018;06;037;9200.18;1
TRACT;06037920020;06;037;9200.20;1
TRACT;06037920028;06;037;9200.28;1
TRACT;06037920029;06;037;9200.29;1
TRACT;06037920030;06;037;9200.30;1
TRACT;06037920031;06;037;9200.31;1
TRACT;06037920034;06;037;9200.34;1
TRACT;06037920035;06;037;9200.35;1
TRACT;06037920038;06;037;9200.38;1
TRACT;06037920039;06;037;9200.39;1
TRACT;06037920040;06;037;9200.40;1
TRACT;06037920041;06;037;9200.41;1
TRACT;06037920042;06;037;9200.42;1
TRACT;06037920043;06;037;9200.43;1
TRACT;06037920044;06;037;9200.44;1
TRACT;06037920045;06;037;9200.45;1
TRACT;06037920046;06;037;9200.46;1
TRACT;06037920047;06;037;9200.47;1
TRACT;06037920048;06;037;9200.48;1
TRACT;06037920049;06;037;9200.49;1
TRACT;06037920050;06;037;9200.50;1
TRACT;06037920102;06;037;9201.02;1
TRACT;06037920104;06;037;9201.04;1
TRACT;06037920106;06;037;9201.06;1
TRACT;06037920109;06;037;9201.09;1
TRACT;06037920110;06;037;9201.10;1
TRACT;06037920111;06;037;9201.11;1
TRACT;06037920112;06;037;9201.12;1
TRACT;06037920114;06;037;9201.14;1
TRACT;06037920115;06;037;9201.15;1
TRACT;06037920116;06;037;9201.16;1
TRACT;06037920118;06;037;9201.18;1
TRACT;06037920119;06;037;9201.19;1
TRACT;06037920120;06;037;9201.20;1
TRACT;06037920121;06;037;9201.21;1
TRACT;06037920200;06;037;9202.00;1
TRACT;06037920303;06;037;9203.03;1
TRACT;06037920312;06;037;9203.12;1
TRACT;06037920313;06;037;9203.13;1
TRACT;06037920314;06;037;9203.14;1
TRACT;06037920322;06;037;9203.22;1
TRACT;06037920326;06;037;9203.26;1
TRACT;06037920328;06;037;9203.28;1
TRACT;06037920329;06;037;9203.29;1
TRACT;06037920330;06;037;9203.30;1
TRACT;06037920331;06;037;9203.31;1
TRACT;06037920332;06;037;9203.32;1
TRACT;06037920334;06;037;9203.34;1
TRACT;06037920338;06;037;9203.38;1
TRACT;06037920339;06;037;9203.39;1
TRACT;06037920340;06;037;9203.40;1
TRACT;06037920341;06;037;9203.41;1
TRACT;06037920342;06;037;9203.42;1
TRACT;06037920343;06;037;9203.43;1
TRACT;06037930400;06;037;9304.00;1,2,4
TRACT;06037980001;06;037;9800.01;1,3
TRACT;06037980002;06;037;9800.02;3
TRACT;06037980003;06;037;9800.03;2
TRACT;06037980004;06;037;9800.04;2
TRACT;06037980005;06;037;9800.05;3
TRACT;06037980006;06;037;9800.06;4
TRACT;06037980007;06;037;9800.07;4
TRACT;06037980008;06;037;9800.08;1,3
TRACT;06037980009;06;037;9800.09;A1,A2
TRACT;06037980010;06;037;9800.10;A2
TRACT;06037980011;06;037;9800.11;3
TRACT;06037980012;06;037;9800.12;A2
TRACT;06037980013;06;037;9800.13;A2
TRACT;06037980014;06;037;9800.14;3
TRACT;06037980015;06;037;9800.15;3
TRACT;06037980016;06;037;9800.16;A2
TRACT;06037980017;06;037;9800.17;A2
TRACT;06037980018;06;037;9800.18;4
TRACT;06037980019;06;037;9800.19;3
TRACT;06037980020;06;037;9800.20;1
TRACT;06037980021;06;037;9800.21;1
TRACT;06037980022;06;037;9800.22;1
TRACT;06037980023;06;037;9800.23;1
TRACT;06037980024;06;037;9800.24;3
TRACT;06037980025;06;037;9800.25;3
TRACT;06037980026;06;037;9800.26;1
TRACT;06037980028;06;037;9800.28;3
TRACT;06037980030;06;037;9800.30;3
TRACT;06037980031;06;037;9800.31;3
TRACT;06037980033;06;037;9800.33;3,4
TRACT;06037980034;06;037;9800.34;4
TRACT;06037980035;06;037;9800.35;4
TRACT;06037980036;06;037;9800.36;4
TRACT;06037980037;06;037;9800.37;3
TRACT;06037980038;06;037;9800.38;A2
TRACT;06037980039;06;037;9800.39;A2
TRACT;06037990100;06;037;9901.00;3
TRACT;06037990200;06;037;9902.00;3
TRACT;06037990300;06;037;9903.00;3,4
