TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06073020601;06;073;206.01;2
TRACT;06073020602;06;073;206.02;2
TRACT;06073020705;06;073;207.05;2
TRACT;06073020706;06;073;207.06;2
TRACT;06073020707;06;073;207.07;2
TRACT;06073020708;06;073;207.08;2
TRACT;06073020710;06;073;207.10;2
TRACT;06073020711;06;073;207.11;2
TRACT;06073020712;06;073;207.12;2
TRACT;06073020801;06;073;208.01;2,4
TRACT;06073020805;06;073;208.05;2
TRACT;06073020806;06;073;208.06;2
TRACT;06073020807;06;073;208.07;2,3
TRACT;06073020810;06;073;208.10;2,3,4,5
TRACT;06073020811;06;073;208.11;3,4,5
TRACT;06073020812;06;073;208.12;2
TRACT;06073020813;06;073;208.13;2,3
TRACT;06073020902;06;073;209.02;3,5
TRACT;06073020903;06;073;209.03;2,3
TRACT;06073020904;06;073;209.04;3,5
TRACT;06073021001;06;073;210.01;3,5
TRACT;06073021002;06;073;210.02;3
TRACT;06073021101;06;073;211.01;5
TRACT;06073021102;06;073;211.02;5
TRACT;06073021202;06;073;212.02;5
TRACT;06073021204;06;073;212.04;5
TRACT;06073021205;06;073;212.05;5
TRACT;06073021206;06;073;212.06;5
TRACT;06073021302;06;073;213.02;4,5
TRACT;06073021304;06;073;213.04;4,5
TRACT;06073021305;06;073;213.05;4,5
TRACT;06073021306;06;073;213.06;4
TRACT;06073021401;06;073;214.01;4
TRACT;06073021402;06;073;214.02;4
TRACT;06073021501;06;073;215.01;4
TRACT;06073021502;06;073;215.02;4
TRACT;06073021600;06;073;216.00;4
TRACT;06073021800;06;073;218.00;4
TRACT;06073021900;06;073;219.00;4
TRACT;06073022000;06;073;220.00;4
TRACT;06073022101;06;073;221.01;2
TRACT;06073022102;06;073;221.02;2
TRACT;06073990100;06;073;9901.00;1,2,4
